STUDY_ID	SAMPLE_ID	HSP90AA1
coadread_tcga_pan_can_atlas_2018	TCGA-CI-6621-01	29613.3
coadread_tcga_pan_can_atlas_2018	TCGA-CI-6622-01	81969.9
coadread_tcga_pan_can_atlas_2018	TCGA-CI-6623-01	21148
coadread_tcga_pan_can_atlas_2018	TCGA-CI-6624-01	18038.7
coadread_tcga_pan_can_atlas_2018	TCGA-CL-4957-01	24484.3
coadread_tcga_pan_can_atlas_2018	TCGA-CL-5917-01	44302.8
coadread_tcga_pan_can_atlas_2018	TCGA-CL-5918-01	18221.5
coadread_tcga_pan_can_atlas_2018	TCGA-DC-4745-01	11763.2
coadread_tcga_pan_can_atlas_2018	TCGA-DC-4749-01	19781.6
coadread_tcga_pan_can_atlas_2018	TCGA-DC-5337-01	26096.2
coadread_tcga_pan_can_atlas_2018	TCGA-DC-5869-01	39584.7
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6154-01	23762.4
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6155-01	88773.3
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6156-01	26148.1
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6157-01	24944.5
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6158-01	33623
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6160-01	55579.2
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6681-01	25547
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6682-01	28773.9
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6683-01	32108.1
coadread_tcga_pan_can_atlas_2018	TCGA-DT-5265-01	23140.1
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A0XA-01	26099.5
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DC-01	32701.1
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DD-01	14861
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DE-01	20205.4
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DF-01	31528.9
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DG-01	15423.7
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1H8-01	32223.8
coadread_tcga_pan_can_atlas_2018	TCGA-EF-5830-01	30302
coadread_tcga_pan_can_atlas_2018	TCGA-EF-5831-01	26994.2
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6506-01	13104.8
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6507-01	40783.7
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6508-01	30245.1
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6509-01	40406.7
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6510-01	25474.4
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6511-01	17830.4
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6512-01	40525
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6513-01	17592.4
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6514-01	25133
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6881-01	17872.4
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6882-01	36993.7
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6883-01	13052.7
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6884-01	20385.2
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6885-01	42511.4
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6917-01	58007.9
coadread_tcga_pan_can_atlas_2018	TCGA-EI-7002-01	27840.7
coadread_tcga_pan_can_atlas_2018	TCGA-EI-7004-01	27819
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6464-01	17503.6
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6465-01	32651.9
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6571-01	12808.9
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6702-01	33505.2
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6810-01	24552.9
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6811-01	22613.3
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6812-01	13481.2
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6813-01	20795.5
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6814-01	39319.2
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6861-01	24609.5
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6863-01	23727.1
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6864-01	28686.2
coadread_tcga_pan_can_atlas_2018	TCGA-G5-6641-01	13753.5
coadread_tcga_pan_can_atlas_2018	TCGA-3L-AA1B-01	20857.4
coadread_tcga_pan_can_atlas_2018	TCGA-4N-A93T-01	10967.1
coadread_tcga_pan_can_atlas_2018	TCGA-4T-AA8H-01	17765.7
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT4-01	33552.5
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT6-01	45415.5
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AATE-01	27366.6
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2671-01	16245.96706
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2672-01	29824.66855
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2674-01	33773.71517
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2675-01	21677.7
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2676-01	32391.10465
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2677-01	35379.98756
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2678-01	16497.4312
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2679-01	6710.295086
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2680-01	13546.83678
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2681-01	26038.71258
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2682-01	29444.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2683-01	18193.95154
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2684-01	28527.7
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2685-01	12576.7
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2686-01	63691.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3807-01	18755.40792
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3808-01	28870.64085
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3809-01	61541.3156
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3810-01	27291.77992
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4105-01	24367.6
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4107-01	16696.76782
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5656-01	13031
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5657-01	22125
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5659-01	32206
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5660-01	34322.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5661-01	38090.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5662-01	21115.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5664-01	23505.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5665-01	30126.6
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5666-01	30307.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5667-01	42465.3
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6137-01	22507.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6138-01	15926.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6140-01	12141.1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6141-01	17005.1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6142-01	15870.9
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6648-01	35853.1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6649-01	18195.3
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6650-01	22047.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6651-01	19589.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6652-01	11266.8
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6653-01	31858.7
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6654-01	27489.3
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6780-01	42938.2
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6781-01	12507.4
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6782-01	15332
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A565-01	15497.6
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A566-01	20946.7
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A567-01	15580
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A56B-01	22266.3
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A5ZU-01	23683
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3488-01	20594.00544
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3489-01	22698.8
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3492-01	30145
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3494-01	23596.21017
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3495-01	22411.6
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3496-01	17265.5
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3502-01	20212.1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3506-01	16801
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3510-01	29869.1064
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3511-01	19403.7
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3514-01	12142.18026
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3517-01	22037.64792
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3518-01	22784.28008
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3519-01	17305.62331
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3520-01	14899.81964
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3521-01	15665.82413
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3522-01	27818.55357
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3524-01	29623.71151
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3525-01	24709.54449
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3526-01	39927.2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3527-01	14857.16211
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3529-01	32530.95851
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3530-01	15895.33103
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3531-01	14851.42323
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3532-01	28239.25844
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3534-01	27531.3049
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3538-01	30843.77952
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3542-01	10753.53273
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3543-01	25841.03378
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3544-01	19656.87561
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3548-01	22416.49788
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3549-01	19190.69831
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3552-01	19357.3682
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3553-01	26578.39172
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3555-01	36762.55586
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3558-01	NA
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3560-01	28398.49101
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3561-01	27810.90196
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3655-01	21112.7
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3660-01	41416.9
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3663-01	41262.6
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3664-01	27496.63816
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3666-01	19206.84943
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3667-01	6886.807509
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3673-01	24122.00391
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3675-01	27136.4
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3678-01	15530.74283
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3679-01	10507.26234
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3680-01	22164.89528
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3681-01	22684.37248
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3684-01	13962.81577
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3685-01	18585.6
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3688-01	12790.97164
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3692-01	36148.39269
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3693-01	15392.01117
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3695-01	26283.83905
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3696-01	30921.14577
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3710-01	33165.06478
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3712-01	21621.2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3713-01	30550.2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3715-01	13379.52875
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3811-01	22896.00831
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3812-01	14047.20618
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3814-01	21995.04481
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3818-01	22622.75367
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3819-01	15335.41253
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3821-01	25315.00965
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3831-01	28809.79696
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3833-01	36506.60336
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3837-01	17792.83425
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3841-01	9707.100236
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3842-01	27253.36291
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3844-01	25657.18214
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3845-01	26046.08961
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3846-01	20525.91947
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3848-01	14441.47989
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3850-01	21675.80102
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3851-01	39190.53852
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3852-01	27044.64015
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3854-01	23966.38315
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3855-01	24800.90243
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3856-01	24308.15021
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3858-01	19609.03227
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3864-01	47098.14772
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3866-01	30088.44725
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3867-01	18484.16022
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3869-01	40212.6472
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3870-01	25104.41736
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3872-01	29089.18873
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3875-01	26379.97404
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3877-01	24752.6193
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3930-01	25221.91506
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3939-01	23586.58147
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3941-01	37417.44679
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3947-01	39200.72184
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3949-01	34076.05645
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3950-01	26710.33308
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3952-01	24135.58717
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3955-01	29481.96267
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3956-01	14116.23503
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3966-01	39539.78632
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3968-01	20255.63151
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3971-01	13003.77679
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3973-01	20919.51183
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3975-01	10969.04333
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3976-01	23046.69926
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3977-01	30513.016
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3979-01	17023.96285
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3980-01	25763.15819
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3982-01	24613.15371
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3984-01	27890.51249
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3986-01	18539.88186
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3989-01	16202.07408
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3994-01	27057.69526
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A004-01	3611.684573
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00A-01	26182.58904
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00D-01	36968.25637
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00E-01	37309.68957
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00F-01	23101.42081
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00J-01	19783.0731
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00K-01	24729.88317
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00L-01	11023.16544
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00N-01	19277.60508
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00O-01	12125.25513
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Q-01	19186.66038
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00R-01	20732.87492
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00U-01	39286.31457
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00W-01	11504.98513
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Z-01	24285.17487
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A010-01	27363.32231
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A017-01	11655.82782
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01C-01	19109.60882
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01D-01	35398.88239
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01F-01	14716.34988
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01G-01	32174.07965
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01I-01	34840.25573
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01K-01	18395.49152
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01P-01	29411.8
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Q-01	26038.29696
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01R-01	19043.80466
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01S-01	15310.45673
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01T-01	9038.056591
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01V-01	15076.09297
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01X-01	22143.9
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Z-01	20181.1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A022-01	22404.62659
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A024-01	21260.57164
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A029-01	21990.41596
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02E-01	14792.40073
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02F-01	43891.60754
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02H-01	15013.67349
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02J-01	26120.9942
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02O-01	21553.40128
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02R-01	26706.28843
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02W-01	41181.11483
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02Y-01	16645.2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03F-01	8933.092171
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03J-01	11542.54941
coadread_tcga_pan_can_atlas_2018	TCGA-AD-5900-01	23923.2
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6548-01	32575.2
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6888-01	40964.7
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6889-01	34163.9
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6890-01	36633
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6895-01	42999.8
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6899-01	26179.3
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6901-01	24875.7
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6963-01	19949.1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6964-01	29632.6
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6965-01	45613.6
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EJ-01	33833.8
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EK-01	24203.4
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5820-01	38104.8
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5821-01	53634
coadread_tcga_pan_can_atlas_2018	TCGA-AU-3779-01	14912.2
coadread_tcga_pan_can_atlas_2018	TCGA-AU-6004-01	34265.2
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4070-01	25349.15885
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4071-01	15205.95554
coadread_tcga_pan_can_atlas_2018	TCGA-AY-5543-01	20790.6
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6196-01	11961.6
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6197-01	45617.3
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6386-01	21668.5
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A54L-01	33009.8
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A69D-01	24211
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A71X-01	22533.8
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A8YK-01	11707.2
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4308-01	7116.141048
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4313-01	34205.7
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4315-01	28665.1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4323-01	25402.6
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4614-01	20715.7
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4615-01	34561.8
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4616-01	45965.6
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4681-01	16583.37375
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4682-01	17645.5
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4684-01	20098.3
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5403-01	31731.1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5407-01	22043.3
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6598-01	21443.8
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6599-01	18673.3
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6600-01	24973.3
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6603-01	18141.7
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6605-01	22484.7
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6606-01	23818.3
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6607-01	26732.1
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5254-01	36705
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5255-01	18641
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5256-01	28994.3
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5796-01	25417.9
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5797-01	31546
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6715-01	13616.4
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6716-01	28755.3
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6717-01	33502
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6718-01	45924.4
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6719-01	34484.9
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4947-01	26484.4
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4948-01	38244.1
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4950-01	22656
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4951-01	30903.3
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4952-01	32272.6
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5912-01	26278.4
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5913-01	48151
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5914-01	28740.4
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5915-01	33268.2
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5916-01	39986.6
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6746-01	77856.3
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6747-01	34497.4
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6748-01	28072.3
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6751-01	27809.7
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4743-01	29019.3
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4744-01	31746.5
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4746-01	18679.07896
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4747-01	16583.5
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4748-01	29860.05464
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4750-01	28834.13565
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4751-01	23062.2
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4752-01	23013.88271
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5341-01	42548.52201
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5344-01	18648.7
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5348-01	15176.7
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5349-01	47888.1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5860-01	28854
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5861-01	37930.7
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5862-01	32181.7
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5863-01	27057.9
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5864-01	33655.3
